sentence_id	sentence	variant	sentence_domain	source	is_used	clips_count
9d90e2746c30e16a44811601f1f3f0702b994d7391954c9b7d3c40f7220d9cf5	राहुल गांधी से मिले शत्रुघ्न सिन्हा, लेकिन लालू के कारण टली कांग्रेस में एंट्री!			sentence-collector	1	1
9da4df91346662c94571d559d791bc67ed26d89ffbbd90a63c615b7413a5949d	सुष्‍मिता सेन ने कहा- बॉलीवुड में हम बिगड़ गए हैं			sentence-collector	1	1
9da58ce83b5733de343d15058584067262e3728ce14abfdbaeeac0c76c9fb217	हमने सबसे सस्ती वाली चाय खरीदी।			sentence-collector	0	1
9db34377b905d9b850e9f33170dc3f74d8720837c5ad9d2ab4743ee6c1afa5b6	कार्ति चिदंबरम के सीए को पटियाला कोर्ट से मिली अग्रिम जमानत			sentence-collector	1	1
9dbf07998e6a05bd4773154f6ba4c0081b7c9eca8cb1f56ef61429690f4646b8	गृह मंत्रालय की रिपोर्ट में स्पेन की सीमा को बता दिया भारत-पाक बॉर्डर			sentence-collector	1	1
9dc1475c2f49de8028caabf94478d32fd92f0617cb87ebd91b481cd45e1f96ba	सब लोगों के लिए एक समान है।			sentence-collector	1	1
9dca75869034b9d4354fe3f07f2b54a9adf89680ce43b04c5836ce04a06f80e2	उसमें उसके पिता जितनी बेसब्री नहीं थी।			sentence-collector	1	1
9dcc5ab531dcbd32b403c1a9faf7f7f5fc749105a1ca8b64f13055183c90530f	वे आपका इस्तेमाल कर रहे हैं।			sentence-collector	1	1
9dcd951d1e4e4e4685d11a101894f27a9a91bbdbc0fd2f48c31bf31d430afe6f	मुझे कोई मिला।			sentence-collector	0	1
9dce7d321bc8b2ba63560d0b2c8e6d39476080934236f35b92cc3daf90e7eb88	मैं अपने पापा-मम्मी के वापस आने से पहले घर साफ़ करना चाहता हूँ।			sentence-collector	1	1
9dd01e64c308df736d5811f03d8480cfac12ae021409575abe4e599d1751870d	टॉम वह जानता नहीं।			sentence-collector	0	1
9dd8bbb09e00a8d75711b7dd53341fe8a7d6afe20f1ec4bf71dc3bb1c3a11d94	वह अपने कर्मचारियों के साथ अच्छे से निभता है।			sentence-collector	1	1
9de06359de1d7e070fb1df6d5b889293551460b067ca28e3b321e47a0a927fb4	आखिर क्यों टेस्ट टीम में चुने जाने पर खुद विजय शंकर रह गए हैरान			sentence-collector	1	1
9de2106f46f8101fc39416fe72469e4bc147c1f3817185f622bb9dfb8eacbb46	कल बारबरा की गाड़ी चलाने की परीक्षा कैसी गई?			sentence-collector	1	1
9df01c32795e93036e0637ff13d73a2b4dbfffa4c2deda45dcabfcc567b71e3c	मैं आप से शादी करूंगा।			sentence-collector	0	1
9e057884f0395991075bde8854930e75cadcc2d40b377e438c4294a4f0e85fc2	भिखारियों को हमेशा कुछ देना चाहिए।			sentence-collector	1	1
9e058c152a89d8515f55075ce582dbbe28edb96eab66e3e1772e1a0cba3bc3c1	चार राज्‍यों में सपा साफ तो बीएसपी हाफ			sentence-collector	1	1
9e11741d4506bc0c69465c00977b793df5321835f95afe0da710772f572f1bb1	मुझे मेरी भाषा पसंद है।			sentence-collector	1	1
9e2087b5f06362125df97ebbc5cf207b8f83564c9af8b41ae6b6983fa3500db8	महाराष्ट्र में राजनीतिक परिवारों में चल रही विरासत की जंग			sentence-collector	1	1
9e24407a08b31206cc6f3340af22550351c1eadeacb8c2f05e9218fd3d136805	उसे कुछ भी याद नहीं।			sentence-collector	0	1
9e3db0f6cf62fc65173fe09cfd1cc74dad5fc5731760ccea63474c2e8e49d23d	कुछ खाइए।			sentence-collector	0	1
9e443245953ab818fa4da0d1b78be59dceb7e9ce172eeb24571d055af1df3dda	सुना है तुम फिर से शादी कर रही हो।			sentence-collector	0	1
9e46390cd8802c37635270d95fd31e8acef8a5eb148b42f64e59c98384a8f72f	उन्हें टॉम चाहिए।			sentence-collector	0	1
9e4b9f45837517e308c319b03f26ae2358228634315d4a7b70b66f36d1efe8df	उसने एक बहुत अच्छा सवाल पूछा।			sentence-collector	0	1
9e52cbe78c908525f182555eba246bc768dd1243d13d11bef9e23a9275f59a69	बैंगलोर ब्‍लास्‍ट में अब भी सुराग की तलाश			sentence-collector	1	1
9e781ef240105b9b7f55c614a52819c9016a45f0a53b9ee1e0f6d43eef53b52e	टीवी का रिमोट कहाँ है?			sentence-collector	1	1
9e7a12bfb77a440510dcabe19f7020f823546fa527e0d1bd9d3b927cd416efaf	लगभग सारी-की-सारी पत्तियाँ गिर चुकीं हैं।			sentence-collector	1	1
9e7b44630737ffc9f9040b96dcba956f8b4f921a53d22bd0654518550deeea56	चीज़ दूध से बनता है।			sentence-collector	1	1
9e7d675c8b62ed6d767ff6209e34556367ee8a8fb89a9ade62eb61ddc7913b3c	मुझे दोनो पसंद हैं।			sentence-collector	1	1
9e81c7948736c4d820737082c4788d2a6b1e4f410962757e0e20db15daac0b05	प्रद्युम्न केस: आरोपी बस कंडक्टर अशोक, पिंटो फैमिली को मिली जमानत			sentence-collector	1	1
9e87d9b38cf9b58dff4112393451e10a2cfed63c7c8a88e6cb81f6ec2c1050b6	अमेरिका का पाकिस्‍तान के कबीलाई इलाकों पर हमला			sentence-collector	1	1
9ea4556a0b48ca56c5230553d84a4c59ec8dfdcb24fa8d701703a6d8b8787c45	सुभाष चंद्रा व उनके बेटे से दूसरे दिन भी पूछताछ			sentence-collector	1	1
9eac1dfe7a45e8ea9873acd3e49c4a68dc76c94909aa118fdeaaf71e4464b7ef	आमिर ने मराठी फिल्म 'सैराट' की जमकर की तारीफ			sentence-collector	1	1
9eb99c2770c904b43b1d4f24b803d30966b8cd81f8a2be41e4a974069d3bad39	सुखबीर सिंह बादल चार बार पंजाब के उप मुख्‍यमंत्री रह चुके			sentence-collector	1	1
9ec06cd89f8f8c0cd4c8ed07f8f0d013f2c49c92ebec06948d586a5e876705f3	तो मज़ा लीजिए आइपीएल के ग्लैडिएटर्स की लड़ाई का			sentence-collector	1	1
9ec15b642f8097b0b1081ef13a294802d72e7e0781980da9db649d8dc8ff329b	ओवैसी बोले- बीजेपी और कांग्रेस ने झारखंड के लोगों को हमेशा छला			sentence-collector	1	1
9ed10ae9069cd705b070470890d5a1bba28c8ccbf8b034f197f51f5d6b48c51e	केरल: पुलिसकर्मियों ने नाबालिग लड़की को बनाया हवस का शिकार			sentence-collector	1	1
9efdb8cc4973bc376740302d4d473a145d51ef3d579a280f6096bfd1b9a75173	आपने टॉम से शादी क्यों की?			sentence-collector	0	1
9eff3cbcad752ee726efc0cb56b8136ed60e0c0d98c7b4ed69576cbfa1979038	सोच लो।			sentence-collector	1	1
9f031a932bd074c3bb10b5d7358b1cebd5082fa41839e6fa83d1cfd4bd02a285	सोनिया की तबीयत खराब, उनकी जगह मुंबई रैली को संबोधित करेंगे राहुल गांधी			sentence-collector	1	1
9f0450a6691ecfb0109632926fe6ac536fd6bbbac75b7f3a1dc4a2514d4d55e5	वह मेरे आस-पड़ोस में नहीं रहता।			sentence-collector	1	1
9f0a785236ddf3287c3b68f373c90ba60b867bea1e558820bc6e21e2fc194aa6	मैं वैसी चीजें नहीं करती।			sentence-collector	0	1
9f14bc0ecaf7402ddfb687b69ee59bd12a74fe7483beacf8f701ad8170cc66d3	यह कानून जापन में लागू नहीं होता।			sentence-collector	0	1
9f15c98726899f479f91457d85b5f8bb2a79a09ddc94f22f1ab9d843eca84cd0	तुम आज जाओ या कल, इससे ज़्यादा फ़र्क नहीं पड़ेगा।			sentence-collector	1	1
9f18372b369d6079ab60684e8028b4b1bc7c6e6affe72869231ba87d4c0c9bd8	बिहारः मधुबनी में आगजनी, पुलिस गोलीबारी में एक छात्र के मारे जाने की आशंका			sentence-collector	1	1
9f197c4a815d0dbe0c31ea86f7f16e19569726863a5e069a2bb5111993d6dc69	मुंबई हमलों के मामले में पाकिस्तानी पिता पुत्र इटली में गिरफ्तार			sentence-collector	1	1
9f2c4581ec3dd2c7b1cff196852ea45850ec128a6793bd0395b8a564984c86c0	टौम नें सबको बता दिया कि उसे गोद लिया गया था।			sentence-collector	0	1
9f3bbd94527099cf7d321756b3f7b609ac7b47288b0530a533dd4ec4e94fdc08	एशिया प्रशांत फिल्म महोत्सव में ‘जानाला’ को श्रेष्ठ फिल्म का खिताब			sentence-collector	1	1
9f3dd9f552f57fbb63ab89155273671288644b515d91939cfd72319f4920dd17	टॉम का पीछा करते हैं।			sentence-collector	0	1
9f5171db60d7ad367b9688d999022f2e458dbcefafb7bd6270282e990af49a72	टॉम को वहीं चाहिए था।			sentence-collector	0	1
9f58457acd7a6dbeb3cb4a5c95f73c19f46d046a17ea6467822943b81bdee51b	बिजली चली गई।			sentence-collector	1	1
9f5bf49d23f46f71fda46dc2720f407556f8a07215a17f42aa55add1475f5850	जानें, क्या है रुद्राक्ष और क्या है इसकी महिमा?			sentence-collector	1	1
9f5f3a0f76d0c3c224e9bf77087fb0c100510ac2e16283ae11737dfdd95d85d2	तुम किसी दिन समझ जाओगी।			sentence-collector	0	1
9f718a0ecd4e60889e8c62d019b2f6e6d7947ed5509b7dbda921c93a5552b397	मैं अम्हारी भी सीख रही हूँ।			sentence-collector	0	1
9f7614897b4ecd29bdfe06ba1df8b8c5eeb1690b6e19b3f1675b243bf31dd8f4	सीरियाई विदेश मंत्री बोले, इंसानों का दिल निकाल खा जाते हैं अलकायदा के आतंकी			sentence-collector	1	1
9f767c7e9c0f374c99b41c0d52e8e54a00e772e044362f56c69221df183d9d3f	हार्दिक पटेल को हाई कोर्ट से बड़ा झटका, जारी रहेगी राष्ट्रद्रोह मामले की जांच			sentence-collector	1	1
9f81b20985efeae496e75c367f6c650ebfa5f857bcfd882190cf1b60e20ea41b	मेरी दिखने में तो अपनी माँ की तरह है पर चरित्र में अलग है।			sentence-collector	1	1
9f86c699cbd6d87cb1fc0771e4acf3fde3fd2b4d96c669b7e325f2bdd4e3b639	उन्हें टॉम दिखा।			sentence-collector	0	1
9f96325816c23019faf3d145d36eda60d566b19faa217d01146ee5369374ef21	चोरों ने पैसे ढूँढने के लिए मेज़ की सारी दराज़ें खोल डालीं।			sentence-collector	1	1
9f9d56dcdf0fca2a57903df1ea58ec49c06db8bb21807770e672db5d7d87396b	उसने मेरी जवानी का फ़ायदा उठाया।			sentence-collector	1	1
9fa417f3f252c3b1dd3135df4a48f53c1d2ee34c96bd36d90fc1f286d0ea24ca	तुम्हें क्या हुआ है?			sentence-collector	0	1
9fb4376c9faf954ff81382f11c0710df4ea80fbf3ba56d74a346b361efb41a2c	वह समुंदर की ओर चल रहा था।			sentence-collector	1	1
9fbec531616bd2f3713a24caf7a8be964fe371dfb0ebc1140e9ae78fcd6661e2	'मुंबई का हीरो' में हॉट प्रियंका चोपड़ा			sentence-collector	1	1
9fc1396e5145d57da51cedc9a002ab517c8b8d6e2e600f5b2fbb48f00980b2c5	उत्तराखंड पुलिस ने ली जिम्मेदारी, बेटियां सुरक्षित तरीके से करेंगी नए साल का स्वागत			sentence-collector	1	1
9fc47fcf3210b215033f0ca841893029b734f5a9a6b6ec1fee475bebfe89de49	तुम जब आना चाह्ते हो आना।			sentence-collector	1	1
9fd03df1852353f4e8ae8cd935a2318b1cf7f3f4f1059027ac27e1f33c450efc	आपको और मेहनत से पढ़ाई करनी चाहिए थी।			sentence-collector	0	1
9fe1835daaf6039c276a57145fa51772ddcaf7638cbae95829915482b53926af	बस एक मिनट रुक।			sentence-collector	0	1
9febe194b130210fce94d00d1c15f998a48240d1f29b574bc05c2837fca5e97b	नशीद गिरफ्तार, अदालत के सामने कल होंगे पेश			sentence-collector	1	1
9fefaff1c53339933aa2a20274a2a3cdfae078de124f2d8b90079fe21fcad148	दिल्ली: सोनिया गांधी की अगुवाई में कांग्रेस संसदीय दल की हुई बैठक			sentence-collector	1	1
a001fd2a8aaf9ecfe0759997483a83430ba49084fe66c67ada423654bfcb4a76	उसने मुझसे उसकी असभ्यता के बारे में शिक़ायत करी।			sentence-collector	1	1
a002ed290c0e47ea5d7c42717ae8894c8dc5e1733d2e64a365f9a2c722ba7dc1	क्लिंटन का ट्विटर लोगो बना पार्टी के लिए पनौती			sentence-collector	1	1
a011bbcb3ee9236f6f6dda2a00fbfbbc6fb2faaf4171b43904386cf1b56c55c5	ट्रंप के ट्रेड वॉर का जवाब, अब चीन युआन को देगा डॉलर जैसी मजबूती			sentence-collector	1	1
a020fc6ad2880aaaf06e4f467451a11734873477c2b5c2487e014f8cce6aeab3	वह खुशी से उछल पड़ी।			sentence-collector	1	1
a021d34c3c4cc967f20a5a9c340acaf6b963c9601ab79ed2a01c8dc4ecae5510	तुम बिलकुल भी डरे हुए नहीं लगते हो।			sentence-collector	0	1
a02a266c29af366c7246bd3bf2096ba1f95cb19c267ec1635adec2937b78071c	समलैंगिकता विरोधियों को संरक्षण देने के मामले में बॉबी जिंदल पर मुकदमा			sentence-collector	1	1
a040362ff567ebd6471ac765da0bafe3134fc92f3b2c06741c98407659a9d2f2	अजय देवगन ने कहा- सिर्फ फिल्मों में नहीं, यौन शोषण हर इंडस्ट्री में			sentence-collector	1	1
a0412c436dc704ae8a26ad71b207a8131dddc14ad36ceae57be58f7092207be9	उसे अपने सामान की कीमतें कम करनीं पड़ीं।			sentence-collector	1	1
a04723f16a5ce34d25c08f52cfdd18e42426a66a46dda1fa16f3e4a4d4d0d0fd	हम जंग के ख़िलाफ़ हैं।			sentence-collector	1	1
a057ea4c9c91814be84de7dbf5132a949213b9dcad9cf85d8508dbf18924f765	मुझे टॉम को क्या बताना चाहिए?			sentence-collector	0	1
a05bb38474aa3d589af7565fb2884605feda147d61f8fc4d050cdf80e87c1ff7	अब इमरान खान कहेंगे करीना कपूर से, ‘गोरी तेरे प्यार में’			sentence-collector	1	1
a067ac7aed95cbb95d0afad4968195583bc3d18047e5871852c83786b65a84f0	भारतीय टेनिस में दिखी सोमदेव-सानिया की चमक			sentence-collector	1	1
a07ea9fa34d05863ca84b7de22acb02511ce618ab320e7d3b63ad3c088e50d86	खेत में गई नाबालिग लड़की के साथ बलात्कार			sentence-collector	1	1
a07edf2d7be52108b417851b873252d256536036efc007a6ee8d66260f2bc62a	राजस्थानः महिला को बताया 'डायन' और फिर पीट-पीटकर मार डाला			sentence-collector	1	1
a0820f8dd71ca5c19ad03ca8eb47f4e35ea3545781c81e2cdb2460691ce44afc	तीन तलाक पर निकले बीच का रास्ता: जमात-ए-इस्लामी महिला विंग			sentence-collector	1	1
a08559a8e481a6b1f453c7fdfc94de06f955f8c4d2629c9fb25f2c5b3b80e149	भारत रत्न सीएनआर राव को आया गुस्सा, नेताओं को बताया 'मूर्ख'			sentence-collector	1	1
a09b49bad32cfa71f809d742778d90eebcc6c1ff59bd1fdba727a763f2d6f9ad	वह सूप को सूँघ रहा है।			sentence-collector	1	1
a0a528c31814c6817f7f382ea4afb6bb8bc6e67736867c134af88ac0b7269b34	एक लम्बा है और दूसरा छोटा है।			sentence-collector	1	1
a0aabd99609651e0aa0742248d4eb8c2b569856271673f8f6fbbcfc279e6a951	मैंने किसी को पीछे से मेरे नाम पुकारते हुए सुना।			sentence-collector	1	1
a0ad23f1eb5efa2653150760dd97891d4e65251aa9a7d0ae710ef8a8717d9712	छत्तीसगढ़: सरोज पांडेय के पक्ष में वोटिंग को तैयार नहीं बीजेपी विधायक			sentence-collector	1	1
a0b5947644934ffbebf8bf94187fda74ea8fcd6185a01360b649329259cced35	कमरे में तम्बाकू की महक थी।			sentence-collector	1	1
a0bf58e2f3abf1055672f4f7ab9adc0e56381f9c18f5e31612a2556243ed073e	मोंटेक को गरीबी की समझ नहीं: बीजेपी			sentence-collector	1	1
a0f518372689f37061a384c30574597492c044931ceab889458dd0e6b2abf2b5	टॉम को तैरना आता है क्या?			sentence-collector	0	1
a0fe122afb8c0c93ecd476541c5b042e41d80a6894f5a5ce27dc4dd262f3912e	वह गायिका है।			sentence-collector	0	1
a10081eb0df72d63ba11d678067d0b9b5a23a12ed075a78dd50c341058cc7c95	टॉम और मैरी हर सुबह एक-साथ तैरते थे।			sentence-collector	0	1
a107e0e0d881e02e7890b0a13a7db5ad595445a06c6ad72e2eac1fbacf6b3045	जस्टिन बीबर की सिक्युरिटी का जायजा लेने एयरपोर्ट पहुंचे सलमान के बॉडीगार्ड			sentence-collector	1	1
a108ca0f40516190b844c36ae0a09938e2033c83045f2b0fdb0a7365b83bca54	बिकिनी नहीं पहनी, क्‍योंकि फिगर वैसा नहीं है: वहीदा रहमान			sentence-collector	1	1
a11924d3f3b1582a36aa082e191da8ca5074ea2cb1afcac756c7a44195600fbf	कमरे को साफ़ करो।			sentence-collector	1	1
a12190c7737e2e26c95ef3d8a27d31483e4d96d0381529258a5cc2591263d027	तुम बिलकुल भी डरे हुए नहीं लगती हो।			sentence-collector	0	1
a1232f2695d4e213c90d3b8842cf6e09687a4de27e0d86f3bce7e02642e58f13	मुझे दंत चिकित्सक से मिलना है।			sentence-collector	1	1
a127f25b38efaba85e3cf955d1da3049a16ee4a800fb6f3da235b495fa101633	यह वाला या वह वाला?			sentence-collector	0	1
a13e778143307f0e586048cb5cc3fd82c12104e2ead2390dd0f8b09956250d44	मैं छः बजे स्टेशन पहुँचा।			sentence-collector	0	1
a14c48c6880bf55129402dd4196dc5d105992d47f5d2e0b3399a9e895a8496dc	मुझे इस बात का पछतावा है कि मैंने उसका ठीक से बरताव नहीं किया।			sentence-collector	1	1
a17495076995ec081cd87a26f1f345eec698946e2e01c1487ac98241bfd0f65b	Review: डांस और एक्शन दमदार, लेकिन बोर करती है मुन्ना माइकल			sentence-collector	1	1
a1766bae0e466b6c1eeb9edf02a18ad109b8278c474362baafab38111f9cbf34	कल रात खूब रही, है ना?			sentence-collector	0	1
a183e0c509feb05580e87917a10d827fd6ba132ae18bafed3a74a8ed54cd75b4	आप अकसर ऐसे सवाल पूछते हैं जिनका मैं जवाब नहीं दे सकता।			sentence-collector	0	1
a18c3134e057e33f24856dc79e2b2dd279b69ed7180e170e30b861f51d356061	अगले साल मैं अमरीका जाने वाला हूँ।			sentence-collector	1	1
a1a13358d2f79b5ecf6f45cea347e101d4e5d67c2256c9b08a19d452281867b5	पानी कल बंद हो गया था।			sentence-collector	1	1
a1a8b7b32ba9afad3c419e05e8acef0f4a9ccf134b93bf35ac2cee0adbbd3d71	तुम कल इस समय कहाँ पर होगे?			sentence-collector	1	1
a1adb8ce6aa5d8d26baf00ace435ae2627fef6143963676639fbe8045c402d33	रूस पूँजीवादी नहीं था।			sentence-collector	0	1
a1ae1c2ab6e21634837e9e7351df1ae0538e93fb61eca86ea22c6fe406cca3df	मैंने तो मज़ाक के तौर पर कहा था।			sentence-collector	1	1
a1be47039fa3854ef6dea088b9aa37fc24249c537189c40e0b91231b8bf7c5c5	भारत के लिए करो या मरो का मैच			sentence-collector	1	1
a1c2a9714a69dc846fdfbc4c2f92d0f93d4c78b1f8bca7592e902f7bcc0b6fb9	कोई मेरी मदद नहीं कर सकता।			sentence-collector	1	1
a1c39347dac317db92da52a3cfd3ea8432aec3102ae999642eb2e8d1a37dd26c	'फिल्लौरी' ट्रेलर: दिल चुरा लेगा भूत बनीं अनुष्का का पंजाबी कुड़ी अवतार			sentence-collector	1	1
a1d0fb452cf3556896d033a7e383a69eee9b94e94ed85837d5405d9a4e2bbe13	ग़लतियाँ करने से मत डरो।			sentence-collector	1	1
a1d63dedcba213ac33b43eaca1f133c1a13dc554a97286dcca60f29670d1afe2	मैं पास्ता खाती हूँ।			sentence-collector	0	1
a1da6799582ee175e0bde8da1d5bf173495b25a46dfe691c1e356fe0147c4e7a	इस वॉशिंग मशीन में कुछ खराबी है।			sentence-collector	1	1
a1e1b27a50dbc80f90046e851e8ce2a76a75bb9ac33facf4bba92d74764df0db	राधामोहन सिंह: माटी से जुड़ा नेता जिसने मिट्टी की 'सेहत' पहचानी			sentence-collector	1	1
a1ee15a2cf78d0590cd80ad7199a7c2eaaeb29663beac7221f9c4805993369aa	उसके पास तीन बेटे हैं।			sentence-collector	0	1
a1f67a3877c1a11c81afc4a88c28835f9928e4f0f3745364609b7f78a9fe92d2	मैंने कुछ ज़्यादा ही पी लिया है। मेरा पूरा मूँह सूज गया है!			sentence-collector	1	1
a20c702b82f0984eb499730b1fb6ba48868ee37e0ef1615f151ce03b2b1593bf	राज्यों पर लोकपाल कानून थोपना गलतः जदयू			sentence-collector	1	1
a2219f0b50ade3c1c79f5cdd83a80084508a290bc6a4b9be138b2d12e4bdc337	वह एक ज़िद्दी लड़की है।			sentence-collector	1	1
a22b840337e86da5d0ef5991b15171b07ccc372b7071c8972881deae46367b7d	लोकसभा में फाड़ा गया प्रमोशन आरक्षण बिल			sentence-collector	1	1
a22f482abf1bcde1be416975b2837ed126c467bcf10e31f4b2f78090974c38cb	क्या मैं वहां चल कर जा सकता हूँ?			sentence-collector	1	1
a2369a198d121f2309b1c49e2a089932faae80b74744518f8472964182eb25f9	माफ़ कीजिएगा, मेरे पापा अभी घर पर नहीं हैं।			sentence-collector	1	1
a23be2a22840e052c8c4d29be70568a1aa1c2c4d4a5bc6ee6a5ecce9bfbcc58d	अयोध्या विवाद: क्या नजदीक है कोई समझौता?			sentence-collector	1	1
a23d087d99a919fd4be77685acb2d4c09012eddecf684cea05c2d2b9ebb2fa7d	शब्दशः: उठ रहा है भरोसे का जनाजा			sentence-collector	1	1
a23ef3f7a365e8ab73797e87c1a3ca7da0f2902131cf17592d241bff5cee3c43	कांग्रेस का तंज- मोदी कोड ऑफ कंडक्ट बन गया है आदर्श आचार संहिता			sentence-collector	1	1
a2455f7b4ad2d6955ad044c9efb912fb8c71a5051adc4203c9d8b463e58670e2	मुझे इतिहास पसंद है।			sentence-collector	1	1
a2601eecd3c8cf8f5b28fe6307e3283b93ce50fc3a7f75ed91eed08478d1a804	नौकरी में तनाव से डायबिटीज का खतरा			sentence-collector	1	1
a262fa33967c208e10821dc955661c8d6ba8fe9f6aa6a31204e4d5fc67c1679e	लातविया की राजधानी रिगा है।			sentence-collector	0	1
a26996df3612be423ce5eb6f4350db1f8bea27e8e5672c0992106ff29d515ea5	क्रिस को सात सोने के सिक्के मिलते हैं!			sentence-collector	1	1
a269b8ed91d349f67e8e93134615a5b498b0a61191fc6d28e7087575a91c5640	कैंसर से लड़ रहीं सोनाली पर डायरेक्टर को भरोसा, कहा- जल्द लौटेंगी			sentence-collector	1	1
a277a2d1b8702bfb82749538b486bf38ebbfcfcb8ab359a341357a553825a95a	सोहा अली खान ने सनी देओल को मारा जोरदार थप्पड़!			sentence-collector	1	1
a286153a0343410c49958754f466897410087ca8282222d2ee4bbb0104285ef1	एक सौम्य, जज्बाती और बेबाक मुख्य न्यायाधीश ने कहा अलविदा			sentence-collector	1	1
a287cd7f70ae180abdd0fb30d8855993b901ff8e7f8f0a8623106f7631f1c192	इन लक्षणों को अनदेखा न करें, ये चिकनगुनिया भी हो सकता है...			sentence-collector	1	1
a296d86e5b6b7e47ff497b0e70400a6ab5b308c532108cefb97eee0d44b1bf03	लड़की है या लड़का?			sentence-collector	0	1
a29b878cc489be0de2a838b154f85c22b2598d797546d0de9441395380ebb508	क्या तुमने खाना खा लिया?			sentence-collector	1	1
a29ea7ffdd5da002b12e717e3dcbf3badb7d312cc6b675e2734cfd954626ce7a	तुम तो सच-मुच सुंदर लगती हो।			sentence-collector	0	1
a2a34b54bedc4a13787a43a59aab39044e74f353c24bc23be8e2161c4eced43c	कम उम्र में सेक्स के लिए उकसा सकता है रैप म्यूजिक			sentence-collector	1	1
a2a417153a537e7b151881f94b723e2b97e4815c647f871b91dbf65daa963f8a	तुम तो मेरा नाम तक नहीं जानती।			sentence-collector	0	1
a2b282d89d2b63666aabf5a8822addc1590f867c03497a1082f7626bad187433	यूरोप के रास्ते भारत धन भेज रहा अलकायदा			sentence-collector	1	1
a2bf871f5fc0c4056be2c5f769630540494d833726751348343047ece21d6a6e	वह अरबी पढ़ सकता है।			sentence-collector	1	1
a2c0d2962cea400ec65c34359b9b63f2adaf56a636fa4d37da4eba1e7ce92727	मुझे नहीं पता कि उसको पता है कि नहीं।			sentence-collector	1	1
a2cc00f9c9ce632b95d43566fad123edc58bea44ca32ff69026ecc0f11d8196e	उड़ान रद्द होने पर दिल्ली में यात्रियों का हंगामा			sentence-collector	1	1
a2dbe659d6a49a9f2c3012ca0abe3480b4e9c33a6f2e29c17927cec0a9769243	हिना के Bigg Boss से बाहर आने के बाद उन्हें थप्पड़ लगाएंगी बेनाफ्शा!			sentence-collector	1	1
a2dccb9774b79714e869f15a5b2fbad1ec3f0416ab04a74bd6af7dee77154693	शाकिब ने रचा इतिहास, हेडन और सचिन के खास क्लब में हुए शामिल			sentence-collector	1	1
a2dfa0bb8545c2da4b8b97623372779a2dc5c11cd592b449e2f64d76a97f646c	शिक्षा मित्रों की गतिविधि‍यों पर नजर रखने के सरकारी आदेश			sentence-collector	1	1
a2ea48799af5a73940c81dcbeb3bff9257730f188da11b4db5aae516de6f17da	सिनेमा-लाइट्स कैमरा, जंग!			sentence-collector	1	1
a2efad73a4aa3e3099cd2143b4c7089af52066fb48911b683bb6927f9b5386ac	"बेसबॉल में गेंद फेंकने वाले को ""पिचर"" कहते है।"			sentence-collector	0	1
a2f1cf6052b496b986affb06b6573eed0f318bd68f26e4f1f66c3480fca37143	मैंने कई दोस्तों को चोद डाला।			sentence-collector	0	1
a2f2698337cdcc9498e9bc560ac1fb8bb6aba4d81e9e6fdffd6a68596e9186bc	कैंसर हो सकता है।			sentence-collector	0	1
a2f78db2474f9cdec37fa93948e7fce41d38da4a88eb8eb702d5cc8c73e46489	पता नहीं क्यों मुझे रात में ज़्यादा ज़िन्दा महसूस होता है।			sentence-collector	1	1
a3259290f6f63f559c316079801813b9cd7fd950b5bf4fded6f6b3b590fe5461	हड़ताल करने वालों ने अपने-आप ही हड़ताल बंद कर दी।			sentence-collector	1	1
a32c63ee002e8c9c731dfad25f203bb2e0d821d326c3d5ec9709d3f7d69357e6	हिमाचल के कई इलाकों में भूकंप के तगड़े झटके			sentence-collector	1	1
a3441f73486d39b2d7968d8f3b546130cb098e7df32f2cbfcf8dd49108799b4f	ब्रिटिशों ने १७६३ में फ़्रांसीसीयों को हराया।			sentence-collector	0	1
a34addcdb46fd7a7d60da542b2a3c4737d871f1008c5fc1982919491d6c6a96f	मैं फ़ोन करता हूँ।			sentence-collector	1	1
a34aeef80c08ab601110618d5ef95d04a02b7a70c436edec5f2bd251628e7294	अंग्रेज़ी सारी दुनिया की भाषा है।			sentence-collector	1	1
a34cdf2555d1d668cc66bc2f7a43a3b41e2d71ef9bcf8857dcf19f204e3461ff	आपको हो क्या गया था?			sentence-collector	0	1
a34d3ccab61cd5d4927adc3a0fe9008422f82a400085c8cfc0e1d6d0fc659c91	१९०५ में जापान ने रूस को एक युद्ध में हराया था।			sentence-collector	0	1
a3771b6593ca5fdd59b6b05664d2a1460062bad166e698aa1ce4704299b9d8e4	हमारे औरडर का क्या हुआ?			sentence-collector	1	1
a37912f670eeae348b2a62507ee20041eccbd87d9d3a8f2aec74d5e3a5ee7027	"""क्या आपने आज टॉम को देखा है?"" ""नहीं, नहीं देखा है।"""			sentence-collector	1	1
a37d0423ac5feeab354e63005982964c79806438051643c35bece3665468c00f	आओ हमारे साथ बैठो।			sentence-collector	1	1
a38575cd7433deb1d27d0997063925f7dae0c5b93decb77d2d0b36169586cae2	एएमआरआई अस्पताल के दो अधिकारी गिरफ्तार			sentence-collector	1	1
a389c8a68150217d355f71417038cad6c655e2ce6ea7b29a6b63e42794f1343b	एचआईएल: दिल्ली वेवराइर्ड्स ने रांची राइनोज को हराया			sentence-collector	1	1
a3918a04a22fc493ce702972efcff77584176fb637b6e282b3ded0cbbde917ec	नोटों की जमाखोरी करने वालों के खिलाफ होगी कार्रवाईः शिव प्रताप शुक्ला			sentence-collector	1	1
